id,target
https://geoconnex.us/wwdh/rise/3487,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3487
https://geoconnex.us/wwdh/rise/3488,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3488
https://geoconnex.us/wwdh/rise/3489,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3489
https://geoconnex.us/wwdh/rise/3490,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3490
https://geoconnex.us/wwdh/rise/3491,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3491
https://geoconnex.us/wwdh/rise/3492,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3492
https://geoconnex.us/wwdh/rise/3494,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3494
https://geoconnex.us/wwdh/rise/3495,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3495
https://geoconnex.us/wwdh/rise/3496,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3496
https://geoconnex.us/wwdh/rise/3497,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3497
https://geoconnex.us/wwdh/rise/3498,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3498
https://geoconnex.us/wwdh/rise/3499,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3499
https://geoconnex.us/wwdh/rise/3500,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3500
https://geoconnex.us/wwdh/rise/3510,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3510
https://geoconnex.us/wwdh/rise/3511,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3511
https://geoconnex.us/wwdh/rise/3512,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3512
https://geoconnex.us/wwdh/rise/3513,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3513
https://geoconnex.us/wwdh/rise/3514,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3514
https://geoconnex.us/wwdh/rise/3515,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3515
https://geoconnex.us/wwdh/rise/3516,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3516
https://geoconnex.us/wwdh/rise/3517,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3517
https://geoconnex.us/wwdh/rise/3518,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3518
https://geoconnex.us/wwdh/rise/3519,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3519
https://geoconnex.us/wwdh/rise/3520,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3520
https://geoconnex.us/wwdh/rise/3521,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3521
https://geoconnex.us/wwdh/rise/3522,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3522
https://geoconnex.us/wwdh/rise/3523,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3523
https://geoconnex.us/wwdh/rise/3524,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3524
https://geoconnex.us/wwdh/rise/3525,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3525
https://geoconnex.us/wwdh/rise/3526,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3526
https://geoconnex.us/wwdh/rise/3530,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3530
https://geoconnex.us/wwdh/rise/3531,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3531
https://geoconnex.us/wwdh/rise/3532,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3532
https://geoconnex.us/wwdh/rise/3533,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3533
https://geoconnex.us/wwdh/rise/3534,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3534
https://geoconnex.us/wwdh/rise/3535,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3535
https://geoconnex.us/wwdh/rise/3536,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3536
https://geoconnex.us/wwdh/rise/3537,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3537
https://geoconnex.us/wwdh/rise/3538,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3538
https://geoconnex.us/wwdh/rise/3539,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3539
https://geoconnex.us/wwdh/rise/3540,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3540
https://geoconnex.us/wwdh/rise/3541,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3541
https://geoconnex.us/wwdh/rise/3542,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3542
https://geoconnex.us/wwdh/rise/3543,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3543
https://geoconnex.us/wwdh/rise/3544,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3544
https://geoconnex.us/wwdh/rise/3545,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3545
https://geoconnex.us/wwdh/rise/3546,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3546
https://geoconnex.us/wwdh/rise/3547,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3547
https://geoconnex.us/wwdh/rise/3548,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3548
https://geoconnex.us/wwdh/rise/3549,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3549
https://geoconnex.us/wwdh/rise/3550,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3550
https://geoconnex.us/wwdh/rise/3551,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3551
https://geoconnex.us/wwdh/rise/3552,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3552
https://geoconnex.us/wwdh/rise/3553,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3553
https://geoconnex.us/wwdh/rise/3554,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3554
https://geoconnex.us/wwdh/rise/3555,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3555
https://geoconnex.us/wwdh/rise/3556,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3556
https://geoconnex.us/wwdh/rise/3557,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3557
https://geoconnex.us/wwdh/rise/3558,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3558
https://geoconnex.us/wwdh/rise/3559,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3559
https://geoconnex.us/wwdh/rise/3560,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3560
https://geoconnex.us/wwdh/rise/3561,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3561
https://geoconnex.us/wwdh/rise/3562,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3562
https://geoconnex.us/wwdh/rise/3563,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3563
https://geoconnex.us/wwdh/rise/3564,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3564
https://geoconnex.us/wwdh/rise/3565,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3565
https://geoconnex.us/wwdh/rise/3566,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3566
https://geoconnex.us/wwdh/rise/3567,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3567
https://geoconnex.us/wwdh/rise/3568,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3568
https://geoconnex.us/wwdh/rise/3569,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3569
https://geoconnex.us/wwdh/rise/3570,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3570
https://geoconnex.us/wwdh/rise/3571,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3571
https://geoconnex.us/wwdh/rise/3572,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3572
https://geoconnex.us/wwdh/rise/3573,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3573
https://geoconnex.us/wwdh/rise/3574,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3574
https://geoconnex.us/wwdh/rise/3575,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3575
https://geoconnex.us/wwdh/rise/3576,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3576
https://geoconnex.us/wwdh/rise/3577,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3577
https://geoconnex.us/wwdh/rise/3578,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3578
https://geoconnex.us/wwdh/rise/3579,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3579
https://geoconnex.us/wwdh/rise/3580,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3580
https://geoconnex.us/wwdh/rise/3581,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3581
https://geoconnex.us/wwdh/rise/3582,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3582
https://geoconnex.us/wwdh/rise/3583,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3583
https://geoconnex.us/wwdh/rise/3584,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3584
https://geoconnex.us/wwdh/rise/3585,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3585
https://geoconnex.us/wwdh/rise/3586,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3586
https://geoconnex.us/wwdh/rise/3587,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3587
https://geoconnex.us/wwdh/rise/3588,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3588
https://geoconnex.us/wwdh/rise/3589,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3589
https://geoconnex.us/wwdh/rise/3590,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3590
https://geoconnex.us/wwdh/rise/3591,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3591
https://geoconnex.us/wwdh/rise/3592,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3592
https://geoconnex.us/wwdh/rise/3593,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3593
https://geoconnex.us/wwdh/rise/3594,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3594
https://geoconnex.us/wwdh/rise/3595,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3595
https://geoconnex.us/wwdh/rise/3596,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3596
https://geoconnex.us/wwdh/rise/3597,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3597
https://geoconnex.us/wwdh/rise/3599,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3599
https://geoconnex.us/wwdh/rise/3600,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3600
https://geoconnex.us/wwdh/rise/3603,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3603
https://geoconnex.us/wwdh/rise/3604,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3604
https://geoconnex.us/wwdh/rise/3605,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3605
https://geoconnex.us/wwdh/rise/3606,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3606
https://geoconnex.us/wwdh/rise/3609,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3609
https://geoconnex.us/wwdh/rise/3610,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3610
https://geoconnex.us/wwdh/rise/3611,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3611
https://geoconnex.us/wwdh/rise/3613,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3613
https://geoconnex.us/wwdh/rise/3618,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3618
https://geoconnex.us/wwdh/rise/3619,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3619
https://geoconnex.us/wwdh/rise/3620,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3620
https://geoconnex.us/wwdh/rise/3624,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3624
https://geoconnex.us/wwdh/rise/3626,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3626
https://geoconnex.us/wwdh/rise/3631,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3631
https://geoconnex.us/wwdh/rise/3632,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3632
https://geoconnex.us/wwdh/rise/3633,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3633
https://geoconnex.us/wwdh/rise/3634,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3634
https://geoconnex.us/wwdh/rise/3636,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3636
https://geoconnex.us/wwdh/rise/3637,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3637
https://geoconnex.us/wwdh/rise/3638,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3638
https://geoconnex.us/wwdh/rise/3639,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3639
https://geoconnex.us/wwdh/rise/3640,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3640
https://geoconnex.us/wwdh/rise/3641,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3641
https://geoconnex.us/wwdh/rise/3642,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3642
https://geoconnex.us/wwdh/rise/3643,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3643
https://geoconnex.us/wwdh/rise/3644,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3644
https://geoconnex.us/wwdh/rise/3645,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3645
https://geoconnex.us/wwdh/rise/3646,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3646
https://geoconnex.us/wwdh/rise/3647,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3647
https://geoconnex.us/wwdh/rise/3648,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3648
https://geoconnex.us/wwdh/rise/3649,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3649
https://geoconnex.us/wwdh/rise/3650,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3650
https://geoconnex.us/wwdh/rise/3651,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3651
https://geoconnex.us/wwdh/rise/3652,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3652
https://geoconnex.us/wwdh/rise/3653,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3653
https://geoconnex.us/wwdh/rise/3654,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3654
https://geoconnex.us/wwdh/rise/3656,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3656
https://geoconnex.us/wwdh/rise/3657,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3657
https://geoconnex.us/wwdh/rise/3658,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3658
https://geoconnex.us/wwdh/rise/3659,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3659
https://geoconnex.us/wwdh/rise/3660,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3660
https://geoconnex.us/wwdh/rise/3661,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3661
https://geoconnex.us/wwdh/rise/3662,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3662
https://geoconnex.us/wwdh/rise/3663,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3663
https://geoconnex.us/wwdh/rise/3664,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3664
https://geoconnex.us/wwdh/rise/3665,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3665
https://geoconnex.us/wwdh/rise/3666,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3666
https://geoconnex.us/wwdh/rise/3667,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3667
https://geoconnex.us/wwdh/rise/3668,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3668
https://geoconnex.us/wwdh/rise/3670,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3670
https://geoconnex.us/wwdh/rise/3671,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3671
https://geoconnex.us/wwdh/rise/3672,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3672
https://geoconnex.us/wwdh/rise/3673,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3673
https://geoconnex.us/wwdh/rise/3674,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3674
https://geoconnex.us/wwdh/rise/3675,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3675
https://geoconnex.us/wwdh/rise/3676,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3676
https://geoconnex.us/wwdh/rise/3677,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3677
https://geoconnex.us/wwdh/rise/3679,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3679
https://geoconnex.us/wwdh/rise/3682,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3682
https://geoconnex.us/wwdh/rise/3683,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3683
https://geoconnex.us/wwdh/rise/3684,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3684
https://geoconnex.us/wwdh/rise/3685,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3685
https://geoconnex.us/wwdh/rise/3688,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3688
https://geoconnex.us/wwdh/rise/3689,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3689
https://geoconnex.us/wwdh/rise/3690,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3690
https://geoconnex.us/wwdh/rise/3691,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3691
https://geoconnex.us/wwdh/rise/3692,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3692
https://geoconnex.us/wwdh/rise/3694,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3694
https://geoconnex.us/wwdh/rise/3695,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3695
https://geoconnex.us/wwdh/rise/3702,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3702
https://geoconnex.us/wwdh/rise/3703,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3703
https://geoconnex.us/wwdh/rise/3704,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3704
https://geoconnex.us/wwdh/rise/3705,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3705
https://geoconnex.us/wwdh/rise/3706,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3706
https://geoconnex.us/wwdh/rise/3707,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3707
https://geoconnex.us/wwdh/rise/3708,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3708
https://geoconnex.us/wwdh/rise/3709,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3709
https://geoconnex.us/wwdh/rise/3711,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3711
https://geoconnex.us/wwdh/rise/3712,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3712
https://geoconnex.us/wwdh/rise/3714,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3714
https://geoconnex.us/wwdh/rise/3715,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3715
https://geoconnex.us/wwdh/rise/3716,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3716
https://geoconnex.us/wwdh/rise/3717,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3717
https://geoconnex.us/wwdh/rise/3730,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3730
https://geoconnex.us/wwdh/rise/3734,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3734
https://geoconnex.us/wwdh/rise/3735,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3735
https://geoconnex.us/wwdh/rise/3736,https://api.wwdh.internetofwater.app/collections/rise-edr/items/3736
https://geoconnex.us/wwdh/rise/5306,https://api.wwdh.internetofwater.app/collections/rise-edr/items/5306
https://geoconnex.us/wwdh/rise/5308,https://api.wwdh.internetofwater.app/collections/rise-edr/items/5308
https://geoconnex.us/wwdh/rise/5309,https://api.wwdh.internetofwater.app/collections/rise-edr/items/5309
https://geoconnex.us/wwdh/rise/5311,https://api.wwdh.internetofwater.app/collections/rise-edr/items/5311
https://geoconnex.us/wwdh/rise/5315,https://api.wwdh.internetofwater.app/collections/rise-edr/items/5315
https://geoconnex.us/wwdh/rise/5316,https://api.wwdh.internetofwater.app/collections/rise-edr/items/5316
https://geoconnex.us/wwdh/rise/5693,https://api.wwdh.internetofwater.app/collections/rise-edr/items/5693
https://geoconnex.us/wwdh/rise/6811,https://api.wwdh.internetofwater.app/collections/rise-edr/items/6811
https://geoconnex.us/wwdh/rise/6872,https://api.wwdh.internetofwater.app/collections/rise-edr/items/6872
https://geoconnex.us/wwdh/rise/6879,https://api.wwdh.internetofwater.app/collections/rise-edr/items/6879
https://geoconnex.us/wwdh/rise/6880,https://api.wwdh.internetofwater.app/collections/rise-edr/items/6880
https://geoconnex.us/wwdh/rise/6882,https://api.wwdh.internetofwater.app/collections/rise-edr/items/6882
https://geoconnex.us/wwdh/rise/6885,https://api.wwdh.internetofwater.app/collections/rise-edr/items/6885
https://geoconnex.us/wwdh/rise/6888,https://api.wwdh.internetofwater.app/collections/rise-edr/items/6888
https://geoconnex.us/wwdh/rise/6889,https://api.wwdh.internetofwater.app/collections/rise-edr/items/6889
https://geoconnex.us/wwdh/rise/6901,https://api.wwdh.internetofwater.app/collections/rise-edr/items/6901
https://geoconnex.us/wwdh/rise/6902,https://api.wwdh.internetofwater.app/collections/rise-edr/items/6902
https://geoconnex.us/wwdh/rise/7080,https://api.wwdh.internetofwater.app/collections/rise-edr/items/7080
https://geoconnex.us/wwdh/rise/7164,https://api.wwdh.internetofwater.app/collections/rise-edr/items/7164
https://geoconnex.us/wwdh/rise/7165,https://api.wwdh.internetofwater.app/collections/rise-edr/items/7165
https://geoconnex.us/wwdh/rise/7188,https://api.wwdh.internetofwater.app/collections/rise-edr/items/7188
https://geoconnex.us/wwdh/rise/7255,https://api.wwdh.internetofwater.app/collections/rise-edr/items/7255
https://geoconnex.us/wwdh/rise/7291,https://api.wwdh.internetofwater.app/collections/rise-edr/items/7291
